id,zip,tier
C001,65720,silver
C002,60603,platinum
C003,79762,platinum
C004,63137,silver
C005,60152,silver
C006,54113,gold
C007,73550,gold
C008,67119,platinum
C009,90025,silver
C010,73045,platinum
C011,91361,bronze
C012,68727,gold
C013,61842,gold
C014,24620,platinum
C015,44102,platinum
C016,32792,platinum
C017,53522,gold
C018,13841,gold
C019,83650,platinum
C020,92407,gold
C021,11351,bronze
C022,25231,platinum
C023,97221,silver
C024,37341,silver
C025,59746,silver
C026,32968,platinum
C027,56654,silver
C028,74421,platinum
C029,82323,silver
C030,45225,bronze
C031,15627,bronze
C032,30721,platinum
C033,10470,bronze
C034,21224,bronze
C035,44405,gold
C036,11697,bronze
C037,79910,bronze
C038,55112,bronze
C039,47036,bronze
C040,38011,gold
C041,14127,bronze
C042,36003,gold
C043,49420,silver
C044,47577,bronze
C045,20736,bronze
C046,19182,platinum
C047,29614,platinum
C048,48889,gold
C049,21012,platinum
C050,39601,platinum
C051,22652,platinum
C052,14270,silver
C053,34217,platinum
C054,84627,silver
C055,49446,gold
C056,90089,bronze
C057,14032,platinum
C058,46040,platinum
C059,97229,platinum
C060,56473,gold
C061,66528,bronze
C062,89195,bronze
C063,12520,bronze
C064,19964,silver
C065,62664,silver
C066,40316,platinum
C067,62867,bronze
C068,64778,gold
C069,20129,platinum
C070,65772,platinum
C071,53150,gold
C072,35456,silver
C073,60030,silver
C074,65023,gold
C075,12063,bronze
C076,24301,bronze
C077,53561,platinum
C078,54601,gold
C079,76508,silver
C080,53826,gold
C081,72067,silver
C082,23831,gold
C083,48848,platinum
C084,75661,bronze
C085,45771,silver
C086,61831,gold
C087,24437,silver
C088,15341,platinum
C089,84034,silver
C090,17846,platinum
C091,68833,bronze
C092,56588,gold
C093,17501,bronze
C094,71027,bronze
C095,57571,bronze
C096,75402,platinum
C097,77583,bronze
C098,57276,silver
C099,20006,gold
C100,45685,platinum
